Actual,Predicted
5.63673420672921,5.996605591606012
9.09837393302926,6.158596488838323
4.72041780859097,6.03695340189538
6.56230632606078,6.056838341286928
7.47862272419902,6.023834737807618
8.44121772830385,6.398998856713698
9.12614109660921,6.134828124250076
6.52528344128751,6.048916836896057
4.66488348143107,6.00964811796816
5.55343271598937,6.075764550948551
11.2549569710718,6.270838222871235
6.97881377975998,6.4078776657144205
7.89513017789823,6.193526195248591
5.11841381990354,6.032430354859773
6.03473021804179,5.991318404037823
7.80257296596507,6.125997254661581
4.64637203904444,6.046608817448761
6.48826055651425,6.011080521734856
7.31201974271934,6.091423119313539
8.36717195875732,6.1756154812200625
5.55343271598937,6.367171192693559
6.96955805856666,6.118657518476443
6.12728742997494,6.056608636148395
7.93215306267149,6.059785195198367
6.53453916248083,6.068381679057106
7.27499685794608,6.404621767809402
9.8943659556544,6.171092525785474
1.9573222247957,5.061824766060633
3.97173301448127,6.054858855265191
6.08400991540663,6.753553042891888
3.11540454113316,5.7399365889964145
5.86381116511712,5.869163236495051
2.07781694563767,3.936032036221886
1.43138500699484,3.1907430619877775
2.86854172772756,3.9996976600315395
3.52074538010828,4.0016928492392765
2.59149946830921,3.599879502396172
2.37794606000756,3.912728769639575
2.09171570508521,2.284930502454592
2.90952936421628,2.740200962479489
3.082528407494,2.3633162286476708
1.79683097222546,2.384404911647699
1.55699138949952,2.5885895313748444
1.55699138949952,2.033481465133543
2.6775533743666,3.7176004487429952
1.96589821906505,3.017039013318779
2.20966959822912,4.00439734414414
1.73392222921538,3.756202882079078
2.53195814264648,3.3108030734929104
1.29835269495062,2.1115445566159647
1.6220889312244,2.5869035239600082
2.52173489307994,2.41071059621951
2.04464991330806,2.898512596701694
6.72013963846524,6.44446963948648
4.20824278331075,5.4199250234004746
5.26845898840843,5.348944293023724
3.64195136860381,3.4894395186558635
4.22489445612993,3.837667727784434
3.5784625174871,3.6030322565220727
3.5784625174871,3.300608059244532
2.37087325219245,2.0845788623157935
2.99602888585514,2.4715793085897886
2.95277912503571,2.3032086018927456
2.93748037545258,2.8462374875045713
2.25252265449438,2.1339641908403904
2.14006690926244,2.3797888435269345
8.5118366991817,8.330865321430323
13.5292161681862,10.108397045306821
7.90975116290117,7.491877402915701
6.91808086785087,7.129796665002989
10.4833716905317,8.076133953913226
5.7257153940404,6.9024340187908475
5.90458871146703,6.2300555576468994
6.10847644321658,6.08949575323784
4.76281741366954,5.514485169174381
9.50116829952913,7.129459109473819
9.32174709558952,6.679940678940112
7.54384607473343,6.082213324040096
5.43972468307805,5.406699517804576
4.78728394147948,5.300136715381009
5.62730139628764,5.305725791198357
3.96357750521129,5.170782597200532
4.99253238326829,4.004748323237915
6.23345083691301,4.251707954164516
5.44272605482312,3.7786806158011985
2.27982692646356,3.0003876027995027
4.37495901331487,3.3059134068963925
3.75738564336146,3.1014630273159853
3.37645253666122,3.7190934251207484
2.96088914753368,3.2761562219707696
2.91346116065441,2.3918332935656483
3.40100391898254,2.539213716002197
3.49536703349766,2.5559394847042944
4.24634015318051,3.1950329985417443
2.16248804097156,2.133714016568828
1.57665037169017,2.2340699660117704
3.69982044828043,2.437308114916275
4.39574841782946,3.153124251128276
1.71426324702472,2.4557984316936468
2.68541696724286,2.0385877012521787
2.02880696207513,1.673095028480689
2.48765739452481,2.4411133237361335
2.00034916518639,1.924368773529294
2.92384937603053,2.5594385100665105
3.64629234539937,2.375602917948634
3.13172211721685,2.2659283103980026
2.55581239163508,1.906401025479533
3.79964108889748,2.380275027360224
2.21503740608373,1.9506733391789046
1.96286391677574,1.8766835387983771
2.31386215189362,1.8815203877515563
2.01264251668517,1.9069645551522463
2.39546682755116,2.240461572295957
3.18926429567035,1.994579576800327
1.82123036125218,1.75398143971382
3.39193598965823,2.029405596929513
1.64389262901278,1.7301518588913352
2.49398778990638,1.8333731619210014
1.90286201577507,2.058755478602333
1.36803393441817,2.2611981603141267
6.09521931166095,6.068754184900133
6.91788694881764,6.1364438724988934
7.86208503237248,6.273723833517781
5.66518850132904,6.0676732107613915
6.6000380890071,6.134342834820895
4.68359643426708,6.079412819340134
4.71164192189742,6.132915003794571
5.67453699720582,6.563093263608311
6.70287154365169,6.735120484301687
7.52553918080838,7.126849995775552
8.51647974374712,7.4198566870475915
9.45132933142518,7.652174145356457
4.70229342602064,5.844139477412864
5.51561256730055,6.069493230436731
6.58134109725354,6.3575839372495775
6.15131028692163,6.443747636681776
7.60032714782263,6.687445135291522
5.51561256730055,6.103039856029095
6.58134109725354,6.418398368830278
6.15131028692163,6.116703456715292
7.60032714782263,6.687445135291522
4.82382485690268,6.889657412726173
5.66176626397028,6.827823676588633
6.61294299631728,6.844331950505388
6.68088419148493,7.437399337498015
6.81676658182021,7.714915266890991
6.93000190709962,7.098918011994084
7.66603152141576,7.7351949324732905
8.45867879837159,7.278307635501215
9.62500264874947,7.333709425364736
2.98187293486408,4.991111586053971
3.26142352250759,5.0258199104728
3.37790293402572,4.9670411756457105
3.8205246977946,5.080401631812244
3.87488175650306,5.210265940037371
4.4495135199925,5.359723059967395
4.48833999049854,5.631427628244734
4.729064107636,6.107040585539981
4.89213528376138,5.373566106119474
5.18721645960731,5.986745034748058
6.60826528012847,6.22181060340979
2.22408569515163,3.3359917617158628
2.45355485417522,3.467014106822919
2.50650927548835,3.3289670906573745
2.8536549263189,3.4335318734964657
2.90072552304168,3.4039238953873747
3.39496678863093,3.554981910401628
3.42438591158267,4.198694088300428
3.50675945584755,4.370024440788784
3.66562271978695,3.676958970663003
3.94804630012367,4.012873463996947
5.03655384933809,4.2080541351754945
1.88953445997782,2.408224298708943
1.88953445997782,3.4418277157911703
2.1017281693871,3.367885304216736
2.1471982499748,2.9202147370474756
2.1471982499748,2.972706876387698
2.47054104526512,3.0674589356638573
2.51095889467641,2.7961261595548224
2.88987623290726,3.3343324688104117
2.91008515761291,3.9886430889317084
3.07175655525807,3.817635671687923
3.12227886702218,2.766078439732463
3.38499488819557,4.0032235314919085
4.17819518289214,4.500656356129792
1.38293087761483,2.186687869897774
1.44085468400707,1.9846267456082516
1.52412015569592,2.3258305468769263
1.74857490546587,1.9615831148953302
1.75943561916441,1.793770111476868
2.07439631642224,2.146175331381346
2.10335821961836,2.5569501246082775
2.03095346162805,2.304468003829122
2.16490226391012,2.3119994504644144
2.374876062082,2.4887561530683295
2.67173556984225,2.046051635232615
3.13150578308069,2.4787773300031613
1.31146792752098,2.135591192505442
1.36944861484296,2.0780419208255774
1.49369294481863,1.798283201995274
1.54062969169833,2.1001404460167903
1.47988801926578,2.329770152417945
1.53786870658776,1.8509911114338904
1.62069825990487,1.8780660923120833
1.63174220034716,2.2572012986029537
1.65935205145286,1.8939548732559035
1.69524485789028,1.8008554565298116
1.75322554521226,1.877349424084942
2.0486509520433,1.838797731296041
2.31646650776864,1.8798969933723273
2.28609567155236,2.389237981310114
2.47660364418172,2.2031931808919345
2.66158964658995,1.9580116210512508
2.95149308319985,1.823537500234516
12.5011799108464,7.407486149550218
12.4445622482067,7.7232998315280375
5.15615528320247,5.5945391576366745
5.42017528264356,5.171162916531804
5.83173587000761,5.623196776051877
6.52284704501517,5.6607690952024265
7.11300939670702,5.7101813953938905
8.00601821834601,6.174076833114536
8.27780351188831,6.190558100331512
3.92451100176228,3.8826980705400618
4.06572279193063,3.186959381236597
4.41286844276118,3.4411802736712533
4.97771560343461,4.0935651085748335
5.43077009689142,3.749985688324022
5.94266283625172,4.125523136677028
6.22508641658844,4.0887862779257915
3.37489042584274,3.6866189659319826
2.16737331179783,2.225804363941997
2.20878808845639,1.797194723105962
1.78911835164967,2.1722805454332175
1.8332941134188,1.7895273189197485
3.54059266572591,2.3603060038221018
2.91067127121026,2.2990035427746878
2.38573677578055,2.1442404012263037
2.4219391547757,1.9638800856953347
1.76305585706393,1.926939462120654
4.54195582759375,3.063857628204023
4.9663432464123,3.507033621352907
5.4109395899365,3.7164979505711613
3.51635289878226,2.964781417064182
3.78412115113206,3.8461399841525044
4.22366526347984,3.4876580887937187
7.50750206602459,6.946930560491432
6.09206050003202,7.77269166848264
6.16000169519966,7.737354377236433
6.71485478906875,7.672834131193211
6.77147245170845,7.772300442269487
7.30367848052166,8.08033955497371
7.3150020130496,7.819782453687994
7.92647276955839,7.743700022458949
9.21735547774361,9.580992242821676
4.23208528515866,5.498531802140957
4.4495135199925,5.398040661182648
4.59705410791546,5.677064032692323
4.93096175426742,5.596006602668075
5.00861469527951,5.640391494655555
5.2726346947206,5.821818010210876
5.40464469444115,6.989494348251985
3.19491675255909,3.7437168394090166
3.22433587551084,3.7201511264449914
3.48910798207651,3.950455057366818
3.50675945584755,3.931011217067909
3.6597388951966,3.7388657188890932
3.83625363290705,3.9631497487361944
4.07749044111133,3.720566665138516
4.09514191488237,3.726536500071447
3.98923307225611,4.898907561353994
4.83650381326625,5.026402772735537
2.65242136761593,2.885807971104902
2.75851822232057,2.9273148520916368
2.91513738878932,3.159983178780826
2.97576416290625,2.9735426637096265
3.16774894760988,2.956074045981455
3.21827125937399,3.2151365226545314
3.4456216623125,3.745085469523802
3.41530827525403,5.081371080580322
2.16490226391012,2.520212772557698
2.3495343967854,2.291810395127639
2.37125582418249,2.2507414217014454
2.51968557806261,2.3160514394652894
2.55226771915825,2.752093078512667
2.94687365020541,2.5979645594116683
4.65397186898357,7.000055984087725
5.35603088571588,7.106041348936257
5.3900014832997,7.073746161133406
5.79764865430556,7.139840305542452
6.32985468311877,7.159369943900726
6.52235473609376,7.246132253882625
6.69220772401287,7.217329109113183
7.33764907810548,7.584318367721961
7.98309043219809,7.737035383552039
7.85853157439075,7.930113911464036
10.5082381859288,9.842176865080742
10.8139735641832,10.008952002219536
3.33131116941846,4.928004317585075
3.87488175650306,5.270469356560656
3.64968822756801,5.201196185573383
4.04571822672965,5.024625660139634
4.20878940285503,5.40963949778726
4.4572788140937,5.692112000005695
4.4495135199925,5.525411782706944
4.70576822533238,5.614482380798654
5.26486940061939,5.387720428706363
5.19498175370851,5.55065024905564
5.30369587112543,5.751181684599099
5.45900175314961,5.816668200206915
5.64536881157861,5.8248221129797075
8.0914364534593,6.852212911966187
2.47709015253661,3.4227395063922508
3.30082559518536,3.4646658914297324
3.32436089354676,3.601214773711185
3.38319913945024,3.803471846757978
3.47145650830546,3.4728827808397518
3.47734033289581,3.7528954105048578
3.65385507060626,3.5119101850042544
3.88332422962984,3.776432539701914
4.00688454602715,3.844436527601822
4.10102573947272,3.9899370466893473
5.48372451820456,4.650250929662849
5.94854666084207,5.052669576550524
2.29876518526714,2.6784475949227042
2.37454865291331,3.466686381579063
2.45538435173589,3.4042643101617966
2.60189905585182,3.0827062132062117
2.80398830290827,3.196091889142736
2.8646150770252,3.4219724955015205
2.93534631349496,3.0181880032823427
2.98081639408266,3.2895923107766745
3.00102531878831,3.5171498952616034
3.41025604407762,3.317990518472108
3.42541273760686,3.642111521938977
3.60224082878125,3.3330612619903803
3.58203190407561,3.960601425696522
4.62279152641633,4.4529639891456805
4.95623878405948,4.580267998149226
4.98149993994154,4.607092785684041
2.04543441322612,2.2301907509561594
2.05991536482418,2.0990303557114087
2.01647251002999,2.3652944532342186
2.12145940911594,2.2299564102159564
2.1142189333169,1.8571431349154344
2.14318083651303,1.9180706385195867
2.45090105797182,2.0872207795733284
2.49072367486649,2.068991678854238
2.57036890865583,2.069436263087843
3.19667006527196,2.0569505609362566
3.52249147622834,3.3591475952349388
3.5369724278264,2.8199557913799214
3.89002877311247,6.123185954301446
3.252319138176,6.1320058537764215
4.27265455407435,6.1975912998564056
5.35676093346635,6.206874530668418
6.504638276352,5.687617002211812
4.91036418901082,5.531634761779513
4.01757070009977,6.116684146991149
4.91036418901082,4.6859662075292805
6.18578345888376,4.868480818926839
4.78282226202353,4.702297414630686
4.78282226202353,4.890369608201304
10.6286838464774,7.961318003313971
9.69867400991064,9.85476417356032
5.97863466364354,10.492920188824124
7.44007869253419,10.493666331546837
8.23722998101999,10.430962551754158
9.4329569137487,10.080514237266797
10.2301082022345,11.193563377064498
11.2929765868822,11.393610345971226
12.35584497153,10.659660190946454
12.35584497153,11.012170887982212
9.4329569137487,11.236084682641309
11.1601180388013,10.498113951313032
12.8872791638539,10.628081751874031
13.5515719042587,10.942914239133852
8.45851732251901,10.563024650254713
10.0587773565091,10.708320401340378
11.2018202379306,9.862133973171124
11.6590373904992,9.301834291205571
10.4016902209355,10.102592343659106
9.60156020394049,10.548359856663666
9.1443430513719,10.194798423353019
7.54408301738182,9.825404181450285
9.3729516276562,9.958774703605071
9.94447306836694,9.916170671591463
11.2018202379306,10.245028509351698
5.14369296639669,6.815320673676565
6.40104013596033,6.899174669737105
7.42977872923967,6.945552243209085
8.34421303437686,7.057606445030871
9.03003876322975,7.3317853435589635
6.85825728852893,6.612048690067782
5.4465070556226,6.370060654605059
5.72944248708352,6.446148404879959
6.01237791854443,6.503008270613872
6.4367810657358,6.478231750304861
6.36604720787057,6.564010555413661
7.21485350225332,6.700481401117775
6.79045035506195,6.435113873694943
6.08311177640966,6.099540094359919
5.02210390843123,6.190930033793245
3.53669289326143,4.237629443754833
4.38549918764417,4.505024179916436
4.24403147191372,4.589936952567463
4.73916847697032,4.743599144871183
4.10256375618326,4.400050768037831
7.14411964438809,6.219228173704611
6.64898263933149,6.588231798958867
5.87091020281398,6.494392672595542
6.36604720787057,6.174513962859221
5.02210390843123,6.536844069843399
7.21485350225332,6.528876694834117
7.35632121798377,6.320283196867884
6.71971649719672,6.28207241143909
5.02210390843123,5.74811065750249
3.66706123108599,2.60462099426182
4.25379102805974,3.3772374746227465
3.82625780961882,3.7014993326487082
5.03790611599812,3.66182946688028
4.71905129852988,3.5721508005815776
4.78282226202353,4.077940340130792
4.20888359058071,3.818414704005766
4.46396744455529,3.8467562228399386
4.84659322551718,3.796262812505564
4.97413515250447,3.6507714028442604
4.84659322551718,3.8941910083223
4.97413515250447,4.017923010261165
7.01480598430118,5.7418088517854855
5.54807382394729,6.180231371908062
6.31332538587106,5.8243473514232775
3.95379973660612,5.466307955874241
4.97413515250447,5.366406564908957
4.97413515250447,5.401099306962824
2.88475483512097,2.3235738386875386
3.12922558386004,2.5328356926179225
5.5739330712507,4.041079665697649
4.88941497478131,4.143889924910267
4.30268517780756,4.398814573490674
6.06287456872883,3.3066762093168345
6.89407511444165,4.30792111956318
5.9650862692332,5.587495420616714
5.44720047131967,7.487354974971213
7.57293724061516,7.50555570564502
8.50294707718193,8.07107978101476
9.8315325579916,8.33611240552221
8.10437143293903,6.96352427188248
10.6286838464774,7.549381470759272
16.0758843177971,9.912741007609473
14.4815817408255,10.665288376853423
13.2858548080968,10.820524879754087
2.9825431346166,5.6098077877316594
4.30268517780756,4.949701042158431
5.18277987326819,4.612846241620122
5.42725062200726,5.168912533243859
5.13388572352038,4.583541172437659
5.52503892150288,4.581932178878956
5.81840381998976,3.687631318300871
1.53050312384753,4.048914651837377
3.57117395564424,3.6737306262025085
6.08437153311753,6.943056721808279
5.42053189696,4.3671694167292125
5.16544804298541,3.854960739239889
5.73938671442824,4.288193847555806
4.91036418901082,4.263770718314099
3.31609010166965,3.3530304923449226
2.86969335721412,4.086950796485036
5.22921900647906,4.166192444915252
7.01025415772237,7.023649008356447
5.18107727096594,3.996131684486368
4.41351026785988,4.356729165768888
4.34954635093437,4.40653725564758
3.39008759705179,4.060891198770496
5.24504118789145,4.364756354939582
4.79729376941291,3.927644738385442
2.75044842779673,4.149842447590893
5.05314943711493,4.01039980344306
10.2155250042258,6.939800781647428
3.4540515139773,3.6322806459708783
5.75675252329549,5.211559556947212
2.94234017857325,3.806142880315494
4.15765460015786,3.993416874513443
8.22548766574027,7.081964526604576
4.46396744455529,3.9023068202709057
3.76248684612518,4.108614434880083
5.29298996997271,4.268830498106182
6.05824153189647,4.423428853607952
8.59748151418782,6.916372309369237
4.59150937154259,3.709649600602441
3.69871588263153,4.051514535556445
3.57117395564424,4.147336090180353
5.54807382394729,4.936427635429098
4.27265455407435,3.7164605368037624
5.03790611599812,4.004589902079349
3.95379973660612,3.673172215305942
9.39109519242054,7.217039931770134
3.96806839116361,6.836585467793952
3.95379973660612,4.270853238771043
4.14511262708706,3.799733708360454
6.69595116683294,5.186278767352042
4.64132144203861,4.102307339122104
4.76848093360131,3.661267921536636
4.14038387868296,5.8447689452223095
5.86991132167711,6.233279447506087
7.56449881632794,6.148063042248351
5.69521157996053,6.5766031212077944
3.38060928067292,6.39285899981286
4.79276252449831,6.624964167138186
6.61857681954529,6.751431071851867
8.10205093427095,7.080988709280204
2.82371836849658,6.501224169858965
4.00324629457744,6.6438888004699574
5.52829250203551,6.850558010557452
4.8968280567599,7.265736422432093
6.76739254559519,7.171274067638273
4.31508362039954,6.020213708572202
6.09702098590867,6.521310047017027
8.14100796399266,6.392565351269683
7.459678971298,6.501573291134447
3.52325102247346,6.660610167480824
5.16363105317973,6.81775440601818
7.28899300600785,6.995440854782033
6.09080237488327,7.075838125014848
9.01067401325929,7.130055693623627
2.96965704943778,6.37788609023428
4.3259928274038,6.746057659002778
6.10658103536835,7.009580357577956
5.1027594953078,7.098477539011592
7.48086052473697,7.376090784678281
