a,b,c,d,target
0.005,18.391129284945,0.016,0.002838523054874,5.63673420672921
0.022,18.391129284945,0.0182,0.002000357441227,9.09837393302926
0.004,18.391129284945,0.0161,0.003410715036855,4.72041780859097
0.007,18.391129284945,0.0171,0.002605791188395,6.56230632606078
0.008,18.391129284945,0.0161,0.002152802807916,7.47862272419902
0.011,18.391129284945,0.0169,0.002002080806817,8.44121772830385
0.018,18.391129284945,0.018,0.001972356093277,9.12614109660921
0.005,18.391129284945,0.0174,0.002666550833624,6.52528344128751
0.002,18.391129284945,0.0176,0.003772870227104,4.66488348143107
0.005,18.391129284945,0.0175,0.003151204110138,5.55343271598937
0.038,18.391129284945,0.0181,0.00160818029305,11.2549569710718
0.013,18.391129284945,0.0163,0.002335640484816,6.97881377975998
0.019,18.391129284945,0.0159,0.002013899662416,7.89513017789823
0.003,18.391129284945,0.0165,0.00322365494088,5.11841381990354
0.005,18.391129284945,0.0169,0.002800456588676,6.03473021804179
0.014,18.391129284945,0.0153,0.001960891627254,7.80257296596507
0.002,18.391129284945,0.0174,0.003744857246425,4.64637203904444
0.007,18.391129284945,0.0163,0.002512229565694,6.48826055651425
0.012,18.391129284945,0.0177,0.002420671801061,7.31201974271934
0.018,18.391129284945,0.0142,0.001697108661086,8.36717195875732
0.004,18.391129284945,0.0147,0.002647011452516,5.55343271598937
0.007,18.391129284945,0.0155,0.002223957368566,6.96955805856666
0.005,18.391129284945,0.0162,0.002643910569749,6.12728742997494
0.014,18.391129284945,0.016,0.002017106814957,7.93215306267149
0.007,18.391129284945,0.0165,0.002525044167573,6.53453916248083
0.013,18.391129284945,0.0168,0.002309279347887,7.27499685794608
0.021,18.391129284945,0.0156,0.001576654842758,9.8943659556544
0.052,24.185056095716,0.0361,0.018443565164018,1.9573222247957
0.249,24.185056095716,0.0267,0.006722506246681,3.97173301448127
0.426,24.185056095716,0.0236,0.003879020634111,6.08400991540663
0.147,24.185056095716,0.0299,0.009597469479557,3.11540454113316
0.151,24.185056095716,0.0188,0.003206105972825,5.86381116511712
0.2,49.3344330572155,0.0359,0.017277749166196,2.07781694563767
0.113,49.3344330572155,0.0475,0.03318464268375,1.43138500699484
0.186,49.3344330572155,0.0245,0.008540925085098,2.86854172772756
0.309,49.3344330572155,0.0247,0.007015559869666,3.52074538010828
0.167,49.3344330572155,0.026,0.01003280159535,2.59149946830921
0.167,49.3344330572155,0.0303,0.01274208885962,2.37794606000756
0.164,104.497406118319,0.0229,0.010947950500313,2.09171570508521
0.268,104.497406118319,0.0216,0.007423881080443,2.90952936421628
0.205,104.497406118319,0.022,0.007136998298707,3.082528407494
0.285,104.497406118319,0.0376,0.0209257301222,1.79683097222546
0.163,104.497406118319,0.0267,0.017148457069234,1.55699138949952
0.212,104.497406118319,0.0303,0.019460608584187,1.55699138949952
1.014,104.497406118319,0.0267,0.009971790013828,2.6775533743666
0.822,104.497406118319,0.0261,0.01327637399886,1.96589821906505
1.26,104.497406118319,0.0305,0.013802968563465,2.20966959822912
1.45,104.497406118319,0.0387,0.022319340134138,1.73392222921538
1.237,140.908794162453,0.0236,0.009320849188815,2.53195814264648
0.734,140.908794162453,0.0378,0.029113814872497,1.29835269495062
1.221,140.908794162453,0.0317,0.01954270162985,1.6220889312244
1.258,140.908794162453,0.0263,0.010429327869544,2.52173489307994
1.382,140.908794162453,0.0288,0.014085540909742,2.04464991330806
0.296,24.185056095716,0.0217,0.003229099567484,6.72013963846524
0.038,24.185056095716,0.0159,0.003778299118829,4.20824278331075
0.082,24.185056095716,0.0188,0.003568405873779,5.26845898840843
0.115,49.3344330572155,0.0212,0.005821055213081,3.64195136860381
0.291,49.3344330572155,0.0203,0.00480485375689,4.22489445612993
0.155,49.3344330572155,0.0225,0.0062876165085,3.5784625174871
0.121,49.3344330572155,0.0188,0.00525365290488,3.5784625174871
0.138,104.497406118319,0.0201,0.008477888888161,2.37087325219245
0.373,104.497406118319,0.0226,0.007543318459545,2.99602888585514
0.168,104.497406118319,0.0213,0.007213543275013,2.95277912503571
1.415,140.908794162453,0.0235,0.008000053445933,2.93748037545258
0.369,140.908794162453,0.0193,0.008568171317386,2.25252265449438
0.989,140.908794162453,0.0263,0.012289335387679,2.14006690926244
0.197,11.49334761922,0.0201,0.002361417483718,8.5118366991817
0.73,11.49334761922,0.0163,0.001204800026651,13.5292161681862
0.079,11.49334761922,0.016,0.002022819640022,7.90975116290117
0.027,11.49334761922,0.0163,0.002356144762017,6.91808086785087
0.168,11.49334761922,0.0162,0.001545304361824,10.4833716905317
0.008,11.49334761922,0.0158,0.002759480503772,5.7257153940404
0.222,24.185056095716,0.0202,0.003421068085703,5.90458871146703
0.232,24.185056095716,0.0193,0.003159543984398,6.10847644321658
0.08,24.185056095716,0.0203,0.004262183123321,4.76281741366954
0.734,24.185056095716,0.0157,0.001652428365128,9.50116829952913
0.388,24.185056095716,0.0154,0.001652050827177,9.32174709558952
0.183,24.185056095716,0.0163,0.002160701562376,7.54384607473343
0.088,24.185056095716,0.0158,0.002904558763636,5.43972468307805
0.038,24.185056095716,0.0162,0.003383964727815,4.78728394147948
0.027,24.185056095716,0.0144,0.00255895303733,5.62730139628764
0.013,24.185056095716,0.016,0.004036757191947,3.96357750521129
0.294,49.3344330572155,0.0181,0.003625414641407,4.99253238326829
0.503,49.3344330572155,0.0177,0.002839518665197,6.23345083691301
0.202,49.3344330572155,0.016,0.002939703346969,5.44272605482312
0.012,49.3344330572155,0.02,0.008772595747443,2.27982692646356
0.121,49.3344330572155,0.0167,0.003817178617942,4.37495901331487
0.07,49.3344330572155,0.0167,0.004444579711829,3.75738564336146
0.033,49.3344330572155,0.0129,0.003820577917188,3.37645253666122
0.009,49.3344330572155,0.0166,0.005606424007406,2.96088914753368
0.394,104.497406118319,0.0197,0.006761717048452,2.91346116065441
0.461,104.497406118319,0.0181,0.005321957995689,3.40100391898254
0.486,104.497406118319,0.0194,0.005550203974027,3.49536703349766
0.997,104.497406118319,0.0184,0.004333143209504,4.24634015318051
0.043,104.497406118319,0.0206,0.009526064241606,2.16248804097156
0.007,104.497406118319,0.0206,0.013065674146841,1.57665037169017
0.308,104.497406118319,0.0162,0.00437859086041,3.69982044828043
0.903,104.497406118319,0.0164,0.003730877757581,4.39574841782946
0.014,104.497406118319,0.0198,0.011550151375155,1.71426324702472
0.052,104.497406118319,0.0146,0.005436772083476,2.68541696724286
0.017,104.497406118319,0.0155,0.00763995800968,2.02880696207513
0.418,140.908794162453,0.0205,0.008240684607583,2.48765739452481
0.196,140.908794162453,0.0201,0.0100482457512,2.00034916518639
0.566,140.908794162453,0.0186,0.006361476809469,2.92384937603053
1.183,140.908794162453,0.0175,0.004799395753903,3.64629234539937
0.374,140.908794162453,0.0167,0.00533252931612,3.13172211721685
0.298,140.908794162453,0.0167,0.006534125922019,2.55581239163508
1.19,140.908794162453,0.0173,0.004553061616938,3.79964108889748
0.093,140.908794162453,0.016,0.007223354312688,2.21503740608373
0.044,140.908794162453,0.0135,0.006877705522335,1.96286391677574
0.057,140.908794162453,0.0139,0.006007272295208,2.31386215189362
0.647,205.626142136221,0.0204,0.010135928179436,2.01264251668517
0.755,205.626142136221,0.0191,0.007973393653514,2.39546682755116
1.28,205.626142136221,0.0159,0.004985475810702,3.18926429567035
0.144,205.626142136221,0.0172,0.009444164980961,1.82123036125218
1.128,205.626142136221,0.0156,0.004599143394086,3.39193598965823
0.063,205.626142136221,0.0165,0.01003715188498,1.64389262901278
0.316,205.626142136221,0.0165,0.006615910497549,2.49398778990638
0.068,205.626142136221,0.0138,0.007252233680422,1.90286201577507
0.759,205.626142136221,0.0158,0.011549421109002,1.36803393441817
0.005,18.1020254192847,0.0181,0.002969540401175,6.09521931166095
0.013,18.1020254192847,0.0176,0.002544129461816,6.91788694881764
0.035,18.1020254192847,0.0184,0.002340346094482,7.86208503237248
0.006,18.1020254192847,0.0209,0.003689197631305,5.66518850132904
0.015,18.1020254192847,0.0203,0.003075739825473,6.6000380890071
0.004,18.1020254192847,0.0197,0.004206169399197,4.68359643426708
0.034,18.1020254192847,0.0323,0.006855359667696,4.71164192189742
0.065,18.1020254192847,0.0302,0.005322020107521,5.67453699720582
0.142,18.1020254192847,0.033,0.004923263079874,6.70287154365169
0.18,18.1020254192847,0.0292,0.003880120652945,7.52553918080838
0.247,18.1020254192847,0.0269,0.003158582044389,8.51647974374712
0.391,18.1020254192847,0.0286,0.00302602935493,9.45132933142518
0.011,18.1020254192847,0.0357,0.007592040046342,4.70229342602064
0.034,18.1020254192847,0.0372,0.006744491123351,5.51561256730055
0.073,18.1020254192847,0.0308,0.004679897234449,6.58134109725354
0.052,18.1020254192847,0.0361,0.005868668351319,6.15131028692163
0.098,18.1020254192847,0.0367,0.004828739511629,7.60032714782263
0.034,18.1020254192847,0.0372,0.006744491123351,5.51561256730055
0.073,18.1020254192847,0.0308,0.004679897234449,6.58134109725354
0.052,18.1020254192847,0.0361,0.005868668351319,6.15131028692163
0.098,18.1020254192847,0.0367,0.004828739511629,7.60032714782263
0.023,12.4927691513261,0.0284,0.005887444267252,4.82382485690268
0.022,12.4927691513261,0.023,0.004062336544404,5.66176626397028
0.02,12.4927691513261,0.0211,0.003190712518126,6.61294299631728
0.094,12.4927691513261,0.0234,0.00350253040306,6.68088419148493
0.141,12.4927691513261,0.0255,0.003740776465488,6.81676658182021
0.068,12.4927691513261,0.0229,0.0033044723951,6.93000190709962
0.131,12.4927691513261,0.0215,0.002804580171623,7.66603152141576
0.039,12.4927691513261,0.0203,0.002399901980426,8.45867879837159
0.102,12.4927691513261,0.0199,0.002067531898559,9.62500264874947
0.036,26.3443564265614,0.0276,0.009255927600838,2.98187293486408
0.078,26.3443564265614,0.0301,0.009229098825183,3.26142352250759
0.048,26.3443564265614,0.0226,0.006690541570141,3.37790293402572
0.066,26.3443564265614,0.0237,0.00620333641965,3.8205246977946
0.062,26.3443564265614,0.0217,0.005600170886139,3.87488175650306
0.095,26.3443564265614,0.0225,0.005056732584114,4.4495135199925
0.191,26.3443564265614,0.025,0.005569988025177,4.48833999049854
0.326,26.3443564265614,0.0248,0.005244166591008,4.729064107636
0.137,26.3443564265614,0.0223,0.004558336739792,4.89213528376138
0.271,26.3443564265614,0.0224,0.004318308320932,5.18721645960731
0.402,26.3443564265614,0.0202,0.003056778011128,6.60826528012847
0.072,47.8905615622251,0.0283,0.012724329850101,2.22408569515163
0.175,47.8905615622251,0.0305,0.012430942780064,2.45355485417522
0.06,47.8905615622251,0.0249,0.009934134392999,2.50650927548835
0.068,47.8905615622251,0.0232,0.008129924815376,2.8536549263189
0.077,47.8905615622251,0.0238,0.00820484386094,2.90072552304168
0.117,47.8905615622251,0.0216,0.006362359735693,3.39496678863093
0.248,47.8905615622251,0.0245,0.00715456745606,3.42438591158267
0.446,47.8905615622251,0.026,0.007414252482201,3.50675945584755
0.179,47.8905615622251,0.0231,0.00630179420138,3.66562271978695
0.344,47.8905615622251,0.0217,0.005496389441867,3.94804630012367
0.354,47.8905615622251,0.0201,0.003990824004124,5.03655384933809
0.043,63.5581382338857,0.0224,0.011854771889295,1.88953445997782
0.179,63.5581382338857,0.0301,0.015929849726241,1.88953445997782
0.421,63.5581382338857,0.0305,0.014511867159726,2.1017281693871
0.112,63.5581382338857,0.0241,0.011223928670901,2.1471982499748
0.149,63.5581382338857,0.0248,0.011549934897856,2.1471982499748
0.206,63.5581382338857,0.024,0.00971447126774,2.47054104526512
0.167,63.5581382338857,0.0218,0.00868194220392,2.51095889467641
0.271,63.5581382338857,0.022,0.007612782772315,2.88987623290726
0.64,63.5581382338857,0.0257,0.008831356681356,2.91008515761291
0.673,63.5581382338857,0.0249,0.0081061111296,3.07175655525807
0.038,63.5581382338857,0.0232,0.007430470175179,3.12227886702218
0.639,63.5581382338857,0.0223,0.006587897688639,3.38499488819557
0.935,63.5581382338857,0.0212,0.005073961141596,4.17819518289214
0.116,127.630830415241,0.0284,0.020536095085954,1.38293087761483
0.342,127.630830415241,0.0336,0.023319492501879,1.44085468400707
0.133,127.630830415241,0.0252,0.016534129481736,1.52412015569592
0.176,127.630830415241,0.0238,0.013611084046559,1.74857490546587
0.166,127.630830415241,0.0242,0.013754410639642,1.75943561916441
0.249,127.630830415241,0.022,0.010605495114812,2.07439631642224
0.766,127.630830415241,0.0269,0.012789072136691,2.10335821961836
0.679,127.630830415241,0.0272,0.013392724409449,2.03095346162805
0.389,127.630830415241,0.0245,0.011316908115635,2.16490226391012
0.674,127.630830415241,0.0234,0.009853145759314,2.374876062082
0.36,127.630830415241,0.0212,0.007934917002753,2.67173556984225
0.649,127.630830415241,0.0199,0.006354770317691,3.13150578308069
0.174,215.591472460032,0.0256,0.019520111367413,1.31146792752098
0.189,215.591472460032,0.0229,0.016722058609425,1.36944861484296
0.415,215.591472460032,0.0252,0.016870937288293,1.49369294481863
0.272,215.591472460032,0.0228,0.014799143572825,1.54062969169833
1.174,215.591472460032,0.0307,0.020744812850929,1.47988801926578
0.858,215.591472460032,0.0276,0.017946915677372,1.53786870658776
0.667,215.591472460032,0.0269,0.01659778421776,1.62069825990487
0.778,215.591472460032,0.0266,0.016301594696969,1.63174220034716
0.669,215.591472460032,0.025,0.015066121729931,1.65935205145286
0.516,215.591472460032,0.0235,0.013862304250989,1.69524485789028
1.003,215.591472460032,0.0255,0.014544620382492,1.75322554521226
0.407,215.591472460032,0.0209,0.010201835495283,2.0486509520433
0.999,215.591472460032,0.0215,0.009281377446165,2.31646650776864
1.275,215.591472460032,0.0225,0.00984210778227,2.28609567155236
0.421,215.591472460032,0.018,0.0072680180546,2.47660364418172
0.844,215.591472460032,0.0194,0.00728887716589,2.66158964658995
0.635,215.591472460032,0.0177,0.005996964756838,2.95149308319985
0.108,12.4927691513261,0.0158,0.001263880698676,12.5011799108464
0.104,12.4927691513261,0.0159,0.00127766647656,12.4445622482067
0.137,26.3443564265614,0.0201,0.00389825342644,5.15615528320247
0.07,26.3443564265614,0.0179,0.003302476223845,5.42017528264356
0.177,26.3443564265614,0.0206,0.003532395921075,5.83173587000761
0.157,26.3443564265614,0.0186,0.002851515583861,6.52284704501517
0.161,26.3443564265614,0.017,0.002389987001545,7.11300939670702
0.32,26.3443564265614,0.0161,0.002010987180007,8.00601821834601
0.328,26.3443564265614,0.0171,0.00206576538999,8.27780351188831
0.09,47.8905615622251,0.0198,0.005045214548031,3.92451100176228
0.077,47.8905615622251,0.0183,0.004501044694026,4.06572279193063
0.154,47.8905615622251,0.0207,0.004690826447354,4.41286844276118
0.176,47.8905615622251,0.018,0.003616116595247,4.97771560343461
0.168,47.8905615622251,0.0166,0.003056656736307,5.43077009689142
0.31,47.8905615622251,0.017,0.002860670455052,5.94266283625172
0.308,47.8905615622251,0.0174,0.00279514192022,6.22508641658844
0.272,63.5581382338857,0.0195,0.005777965367611,3.37489042584274
0.547,215.591472460032,0.0214,0.009873702828909,2.16737331179783
0.483,215.591472460032,0.0202,0.009145286551286,2.20878808845639
0.296,215.591472460032,0.0216,0.012072985546252,1.78911835164967
0.171,215.591472460032,0.0206,0.011236604017445,1.8332941134188
0.485,127.630830415241,0.0189,0.005338089349548,3.54059266572591
0.345,127.630830415241,0.0201,0.006905623523622,2.91067127121026
0.239,127.630830415241,0.0201,0.008425070277681,2.38573677578055
0.166,127.630830415241,0.0193,0.007968821166272,2.4219391547757
0.087,127.630830415241,0.0219,0.01242161438746,1.76305585706393
0.326,63.5581382338857,0.0174,0.003830948749939,4.54195582759375
0.634,63.5581382338857,0.0181,0.003644532627316,4.9663432464123
0.45,63.5581382338857,0.017,0.003141783366352,5.4109395899365
0.175,63.5581382338857,0.0175,0.004976747358338,3.51635289878226
0.367,63.5581382338857,0.0207,0.005470226552817,3.78412115113206
0.334,63.5581382338857,0.0189,0.004474786428607,4.22366526347984
0.022,12.4927691513261,0.0198,0.002637361911574,7.50750206602459
0.108,12.4927691513261,0.0112,0.001838458432897,6.09206050003202
0.115,12.4927691513261,0.0121,0.001964285173725,6.16000169519966
0.126,12.4927691513261,0.0117,0.001742405512484,6.71485478906875
0.141,12.4927691513261,0.0115,0.001698301230938,6.77147245170845
0.182,12.4927691513261,0.0131,0.001793616741884,7.30367848052166
0.184,12.4927691513261,0.0137,0.001872863462725,7.3150020130496
0.167,12.4927691513261,0.0125,0.001576994000157,7.92647276955839
0.762,12.4927691513261,0.0175,0.001898592285201,9.21735547774361
0.149,26.3443564265614,0.0113,0.002670078516524,4.23208528515866
0.154,26.3443564265614,0.0115,0.002584552209658,4.4495135199925
0.177,26.3443564265614,0.0116,0.002523355115622,4.59705410791546
0.174,26.3443564265614,0.0113,0.002291642191347,4.93096175426742
0.209,26.3443564265614,0.0131,0.002615493663816,5.00861469527951
0.189,26.3443564265614,0.0125,0.00237073128023,5.2726346947206
0.995,26.3443564265614,0.0184,0.00340447911755,5.40464469444115
0.189,47.8905615622251,0.0117,0.003662067248115,3.19491675255909
0.198,47.8905615622251,0.0113,0.003504597671051,3.22433587551084
0.237,47.8905615622251,0.0119,0.00341061384776,3.48910798207651
