a,b,c,d,target
0.231,47.8905615622251,0.0127,0.003621577173998,3.50675945584755
0.203,47.8905615622251,0.012,0.003278922443279,3.6597388951966
0.268,47.8905615622251,0.0136,0.003545125349205,3.83625363290705
0.274,47.8905615622251,0.0138,0.003384434666201,4.07749044111133
0.276,47.8905615622251,0.0133,0.003247750694955,4.09514191488237
1.192,47.8905615622251,0.019,0.004762820235333,3.98923307225611
0.789,47.8905615622251,0.018,0.003721696641824,4.83650381326625
0.201,63.5581382338857,0.0107,0.004034049842396,2.65242136761593
0.229,63.5581382338857,0.0113,0.004096402158436,2.75851822232057
0.235,63.5581382338857,0.011,0.003773407058721,2.91513738878932
0.26,63.5581382338857,0.0119,0.003998972817919,2.97576416290625
0.246,63.5581382338857,0.011,0.003472497404916,3.16774894760988
0.27,63.5581382338857,0.0111,0.0034490566846,3.21827125937399
0.291,63.5581382338857,0.0127,0.003685837054866,3.4456216623125
1.568,63.5581382338857,0.0196,0.005738867012976,3.41530827525403
0.339,127.630830415241,0.0127,0.005866315635451,2.16490226391012
0.319,127.630830415241,0.013,0.005533011143734,2.3495343967854
0.355,127.630830415241,0.0117,0.00493409436497,2.37125582418249
0.442,127.630830415241,0.0145,0.005754686269685,2.51968557806261
1.174,127.630830415241,0.0168,0.006582381571452,2.55226771915825
1.266,127.630830415241,0.0164,0.005565219940413,2.94687365020541
0.014,12.4927691513261,0.0127,0.002728851904894,4.65397186898357
0.03,12.4927691513261,0.0133,0.002483182095807,5.35603088571588
0.051,12.4927691513261,0.0138,0.002560296141431,5.3900014832997
0.035,12.4927691513261,0.0124,0.002138798112713,5.79764865430556
0.065,12.4927691513261,0.014,0.002211741137966,6.32985468311877
0.082,12.4927691513261,0.0153,0.002345778575233,6.52235473609376
0.076,12.4927691513261,0.0148,0.002211527288206,6.69220772401287
0.1,12.4927691513261,0.0162,0.00220779160022,7.33764907810548
0.131,12.4927691513261,0.0172,0.002154554072271,7.98309043219809
0.151,12.4927691513261,0.0169,0.002150528993874,7.85853157439075
0.683,12.4927691513261,0.0239,0.00227440600195,10.5082381859288
0.744,12.4927691513261,0.0255,0.002358060138454,10.8139735641832
0.016,26.3443564265614,0.0113,0.003392057789057,3.33131116941846
0.03,26.3443564265614,0.0111,0.002864603540836,3.87488175650306
0.074,26.3443564265614,0.014,0.003835944093594,3.64968822756801
0.085,26.3443564265614,0.0151,0.003732340997017,4.04571822672965
0.123,26.3443564265614,0.0165,0.003920367217425,4.20878940285503
0.157,26.3443564265614,0.0153,0.003432587602916,4.4572788140937
0.119,26.3443564265614,0.0154,0.003461052524238,4.4495135199925
0.135,26.3443564265614,0.0162,0.003442583489937,4.70576822533238
0.124,26.3443564265614,0.0141,0.002678129109592,5.26486940061939
0.174,26.3443564265614,0.0178,0.003426383545485,5.19498175370851
0.183,26.3443564265614,0.0177,0.003337295431354,5.30369587112543
0.201,26.3443564265614,0.0183,0.003352261242532,5.45900175314961
0.202,26.3443564265614,0.0178,0.003153026949009,5.64536881157861
0.697,26.3443564265614,0.0244,0.003015533785669,8.0914364534593
0.041,47.8905615622251,0.0128,0.005167353310453,2.47709015253661
0.134,47.8905615622251,0.0117,0.003544567764218,3.30082559518536
0.222,47.8905615622251,0.0158,0.004752793245364,3.32436089354676
0.19,47.8905615622251,0.0156,0.004611020326322,3.38319913945024
0.161,47.8905615622251,0.0152,0.004378565585838,3.47145650830546
0.17,47.8905615622251,0.0144,0.004141095958821,3.47734033289581
0.075,47.8905615622251,0.0115,0.003147360740308,3.65385507060626
0.221,47.8905615622251,0.0171,0.004403443799394,3.88332422962984
0.349,47.8905615622251,0.0189,0.004716881602875,4.00688454602715
0.26,47.8905615622251,0.0176,0.004291609250485,4.10102573947272
0.589,47.8905615622251,0.0229,0.004175993874962,5.48372451820456
0.906,47.8905615622251,0.0242,0.004068220588955,5.94854666084207
0.075,63.5581382338857,0.012,0.005220193901016,2.29876518526714
0.141,63.5581382338857,0.0136,0.005727404230406,2.37454865291331
0.103,63.5581382338857,0.0122,0.004968672212713,2.45538435173589
0.148,63.5581382338857,0.0142,0.005457552232114,2.60189905585182
0.268,63.5581382338857,0.0152,0.005420850002917,2.80398830290827
0.304,63.5581382338857,0.017,0.005934479691999,2.8646150770252
0.297,63.5581382338857,0.0154,0.005246399693692,2.93534631349496
0.278,63.5581382338857,0.0156,0.005233465580426,2.98081639408266
0.366,63.5581382338857,0.0174,0.005798018394268,3.00102531878831
0.249,63.5581382338857,0.0152,0.004457143335732,3.41025604407762
0.418,63.5581382338857,0.0187,0.005459196141445,3.42541273760686
0.358,63.5581382338857,0.0181,0.005024650172022,3.60224082878125
0.434,63.5581382338857,0.0183,0.005108832218713,3.58203190407561
0.814,63.5581382338857,0.0239,0.005170036300237,4.62279152641633
1.088,63.5581382338857,0.0229,0.004620439207581,4.95623878405948
1.119,63.5581382338857,0.025,0.005018568764711,4.98149993994154
0.179,127.630830415241,0.0149,0.007284516141732,2.04543441322612
0.175,127.630830415241,0.0142,0.006893487102666,2.05991536482418
0.147,127.630830415241,0.0133,0.006595676327768,2.01647251002999
0.179,127.630830415241,0.0155,0.007306291100078,2.12145940911594
0.189,127.630830415241,0.0153,0.007236715062426,2.1142189333169
0.237,127.630830415241,0.0169,0.007885475510082,2.14318083651303
0.445,127.630830415241,0.017,0.006936224514125,2.45090105797182
0.404,127.630830415241,0.0163,0.006544282757851,2.49072367486649
0.409,127.630830415241,0.019,0.00739193503937,2.57036890865583
0.137,127.630830415241,0.0249,0.007789355639329,3.19667006527196
1.085,127.630830415241,0.0249,0.007068860256452,3.52249147622834
1.262,127.630830415241,0.0241,0.006813737028425,3.5369724278264
10.119,38.2738936487547,0.016,0.004113080116679,3.89002877311247
11.609,38.2738936487547,0.0182,0.005596006796002,3.252319138176
3.94,38.2738936487547,0.0161,0.003768149237492,4.27265455407435
3.803,38.2738936487547,0.0171,0.003192227581628,5.35676093346635
3.892,38.2738936487547,0.0161,0.002475156852078,6.504638276352
3.681,38.2738936487547,0.0169,0.003441699912569,4.91036418901082
19.957,38.2738936487547,0.018,0.004480319412812,4.01757070009977
14.854,38.2738936487547,0.0174,0.003543525353769,4.91036418901082
16.731,38.2738936487547,0.0176,0.002845233771435,6.18578345888376
13.608,38.2738936487547,0.0175,0.003658927520463,4.78282226202353
13.841,38.2738936487547,0.0181,0.003784376464022,4.78282226202353
8.72,8.85358229007472,0.0163,0.001533585929871,10.6286838464774
6.431,8.85358229007472,0.0159,0.00163939936364,9.69867400991064
0.588,8.85358229007472,0.0165,0.002759827440258,5.97863466364354
0.736,8.85358229007472,0.0169,0.002271481350991,7.44007869253419
0.7,8.85358229007472,0.0153,0.001857420520643,8.23722998101999
0.726,8.85358229007472,0.0174,0.001844596573386,9.4329569137487
1.227,8.85358229007472,0.0163,0.001593336031034,10.2301082022345
2.499,8.85358229007472,0.0177,0.001567345851098,11.2929765868822
2.28,8.85358229007472,0.0142,0.001149253655474,12.35584497153
1.909,8.85358229007472,0.0147,0.001189720333484,12.35584497153
4.155,8.85358229007472,0.0155,0.001643175108476,9.4329569137487
3.279,8.85358229007472,0.0162,0.001451597549746,11.1601180388013
2.498,8.85358229007472,0.016,0.001241534368626,12.8872791638539
2.051,8.85358229007472,0.0165,0.001217570929526,13.5515719042587
4.012,11.9130662350429,0.0168,0.001986163692693,8.45851732251901
2.804,11.9130662350429,0.0156,0.001550884311989,10.0587773565091
3.153,11.9130662350429,0.0361,0.003222690530041,11.2018202379306
3.41,11.9130662350429,0.0267,0.00229006899161,11.6590373904992
1.837,11.9130662350429,0.0236,0.002268862030952,10.4016902209355
1.658,11.9130662350429,0.0299,0.003114077229629,9.60156020394049
1.668,11.9130662350429,0.0188,0.002055915869996,9.1443430513719
3.276,11.9130662350429,0.0359,0.004758696307727,7.54408301738182
0.796,11.9130662350429,0.0475,0.005067773940052,9.3729516276562
0.667,11.9130662350429,0.0245,0.002463680059423,9.94447306836694
0.913,11.9130662350429,0.0247,0.002204998783712,11.2018202379306
0.001,11.9130662350429,0.026,0.00505473405389,5.14369296639669
0.017,11.9130662350429,0.0303,0.004733605688516,6.40104013596033
0.02,11.9130662350429,0.0229,0.003082191386115,7.42977872923967
0.047,11.9130662350429,0.0216,0.002588620390085,8.34421303437686
0.043,11.9130662350429,0.022,0.002436312908155,9.03003876322975
0.006,11.9130662350429,0.0376,0.005482442319988,6.85825728852893
0.955,30.9852489756111,0.0267,0.00490222443987,5.4465070556226
1.043,30.9852489756111,0.0303,0.00528847266873,5.72944248708352
1.15,30.9852489756111,0.0267,0.004440838610236,6.01237791854443
1.341,30.9852489756111,0.0261,0.004054821770921,6.4367810657358
1.13,30.9852489756111,0.0305,0.004791042071176,6.36604720787057
1.421,30.9852489756111,0.0387,0.005363934276408,7.21485350225332
0.943,30.9852489756111,0.0236,0.003475469043435,6.79045035506195
0.826,30.9852489756111,0.0378,0.006213924943248,6.08311177640966
0.745,30.9852489756111,0.0317,0.006312095603355,5.02210390843123
0.013,30.9852489756111,0.0263,0.007436325627851,3.53669289326143
0.014,30.9852489756111,0.0288,0.006567097328656,4.38549918764417
0.02,30.9852489756111,0.0217,0.005113062931698,4.24403147191372
0.044,30.9852489756111,0.0159,0.003355018939982,4.73916847697032
0.03,30.9852489756111,0.0188,0.004582500386902,4.10256375618326
1.748,30.9852489756111,0.0212,0.00296747549807,7.14411964438809
1.639,30.9852489756111,0.0203,0.003053098662029,6.64898263933149
1.099,30.9852489756111,0.0225,0.003832455142853,5.87091020281398
3.322,30.9852489756111,0.0188,0.002953166916004,6.36604720787057
2.123,30.9852489756111,0.0201,0.004002306675944,5.02210390843123
2.185,30.9852489756111,0.0226,0.00313242673506,7.21485350225332
2.645,30.9852489756111,0.0213,0.002895468994465,7.35632121798377
2.791,30.9852489756111,0.0235,0.003497171347899,6.71971649719672
3.692,30.9852489756111,0.0193,0.003843010887847,5.02210390843123
0.083,65.6363315006866,0.0263,0.007171955509511,3.66706123108599
0.129,65.6363315006866,0.0201,0.004725196857912,4.25379102805974
0.021,38.2738936487547,0.0163,0.004260037041682,3.82625780961882
0.062,38.2738936487547,0.016,0.00317592262174,5.03790611599812
0.044,38.2738936487547,0.0163,0.00345408408785,4.71905129852988
0.068,38.2738936487547,0.0162,0.003387121476086,4.78282226202353
0.054,38.2738936487547,0.0158,0.003753964598916,4.20888359058071
0.07,38.2738936487547,0.0202,0.00452512260694,4.46396744455529
0.096,38.2738936487547,0.0193,0.003982178635992,4.84659322551718
0.066,38.2738936487547,0.0203,0.004081111465132,4.97413515250447
0.076,38.2738936487547,0.0157,0.003239388838605,4.84659322551718
0.08,38.2738936487547,0.0154,0.003096015594238,4.97413515250447
2.729,38.2738936487547,0.0163,0.00232365656819,7.01480598430118
1.701,38.2738936487547,0.0158,0.002847835212971,5.54807382394729
2.086,38.2738936487547,0.0162,0.002566001118247,6.31332538587106
4.066,38.2738936487547,0.0144,0.003642066103318,3.95379973660612
6.869,38.2738936487547,0.016,0.003216639578429,4.97413515250447
6.253,38.2738936487547,0.0181,0.003638823523098,4.97413515250447
0.018,65.6363315006866,0.0177,0.006135703382661,2.88475483512097
0.023,65.6363315006866,0.016,0.005113086152218,3.12922558386004
0.527,65.6363315006866,0.02,0.003588130633135,5.5739330712507
0.903,65.6363315006866,0.0167,0.003415541549681,4.88941497478131
1.068,65.6363315006866,0.0167,0.003881297215547,4.30268517780756
0.541,65.6363315006866,0.0129,0.002127703592374,6.06287456872883
1.373,65.6363315006866,0.0166,0.002407864684449,6.89407511444165
2.8,65.6363315006866,0.0197,0.003302550727826,5.9650862692332
0.083,8.85358229007472,0.0181,0.003322807760665,5.44720047131967
0.086,8.85358229007472,0.0194,0.002561753700526,7.57293724061516
0.176,8.85358229007472,0.0184,0.002163955606566,8.50294707718193
0.188,8.85358229007472,0.0206,0.002095298965699,9.8315325579916
0.032,8.85358229007472,0.0206,0.002541838089537,8.10437143293903
0.085,8.85358229007472,0.0162,0.001524177427233,10.6286838464774
0.5,8.85358229007472,0.0164,0.00102016160827,16.0758843177971
0.843,8.85358229007472,0.0198,0.001367253961229,14.4815817408255
0.963,8.85358229007472,0.0146,0.00109891310803,13.2858548080968
3.025,65.6363315006866,0.0155,0.00519690723668,2.9825431346166
1.945,65.6363315006866,0.0205,0.004764466641839,4.30268517780756
1.869,65.6363315006866,0.0201,0.003878227609795,5.18277987326819
1.726,65.6363315006866,0.0186,0.003427149637162,5.42725062200726
0.999,65.6363315006866,0.0175,0.003408724101478,5.13388572352038
0.994,65.6363315006866,0.0167,0.003022603141311,5.52503892150288
0.824,65.6363315006866,0.0167,0.002870202982926,5.81840381998976
0.013,38.2738936487547,0.0173,0.011303472518573,1.53050312384753
0.0132,38.2738936487547,0.016,0.004480319412812,3.57117395564424
0.0005,8.89677925212776,0.0135,0.002218799415275,6.08437153311753
0.1768,38.2738936487547,0.0139,0.002564323993333,5.42053189696
0.1097,38.2738936487547,0.0204,0.003949318593515,5.16544804298541
0.1602,38.2738936487547,0.0191,0.003327881697183,5.73938671442824
0.139,38.2738936487547,0.0159,0.003238049030168,4.91036418901082
0.0032,38.2738936487547,0.0172,0.005186831320216,3.31609010166965
0.004,38.2738936487547,0.0156,0.005436120887545,2.86969335721412
0.1012,38.2738936487547,0.0165,0.003155346903535,5.22921900647906
0.0022,8.89677925212776,0.0165,0.00235369497721,7.01025415772237
0.0701,38.1968835943224,0.0138,0.002663538734953,5.18107727096594
0.0811,38.1968835943224,0.0158,0.003579916900853,4.41351026785988
0.1031,38.1968835943224,0.0181,0.004161353515893,4.34954635093437
0.0673,38.1968835943224,0.0176,0.005191606262713,3.39008759705179
0.087,38.1968835943224,0.0184,0.003508075407011,5.24504118789145
0.094,38.1968835943224,0.0209,0.004356622922127,4.79729376941291
0.0334,38.1968835943224,0.0203,0.007380614664446,2.75044842779673
0.0828,38.1968835943224,0.0197,0.003898558759277,5.05314943711493
0.0414,8.87887823947493,0.0323,0.003161854137368,10.2155250042258
0.0098,38.1968835943224,0.0302,0.008743355412562,3.4540515139773
0.6323,38.1968835943224,0.033,0.005732398581746,5.75675252329549
0.0064,38.1968835943224,0.0292,0.00992407343401,2.94234017857325
0.1289,38.1968835943224,0.0269,0.006469993923733,4.15765460015786
0.0101,8.87887823947493,0.0286,0.003476997493914,8.22548766574027
0.0447,38.2738936487547,0.0357,0.007997370151869,4.46396744455529
0.0513,38.2738936487547,0.0372,0.009887077755052,3.76248684612518
0.0806,38.2738936487547,0.0308,0.005819017261459,5.29298996997271
0.2264,38.2738936487547,0.0361,0.005958824819039,6.05824153189647
0.0121,8.89677925212776,0.0367,0.004268691934892,8.59748151418782
0.1048,38.2738936487547,0.0372,0.008101910938168,4.59150937154259
0.0942,38.2738936487547,0.0308,0.008327214356915,3.69871588263153
0.0625,38.2738936487547,0.0361,0.010108720675156,3.57117395564424
0.4244,38.2738936487547,0.0367,0.006614908374433,5.54807382394729
0.0244,38.2738936487547,0.0284,0.00664692163632,4.27265455407435
0.0876,38.2738936487547,0.023,0.004565388768751,5.03790611599812
0.0211,38.2738936487547,0.0211,0.005336638526389,3.95379973660612
0.0205,8.89677925212776,0.0234,0.002491722160253,9.39109519242054
0.0018,8.89677925212776,0.0255,0.006426300528687,3.96806839116361
0.0709,38.2738936487547,0.0229,0.005791896789304,3.95379973660612
0.1001,38.2738936487547,0.0203,0.004897333758158,4.14511262708706
0.715,38.2738936487547,0.0199,0.002971945210498,6.69595116683294
0.1035,38.3505950435842,0.0276,0.005946582313824,4.64132144203861
0.032,38.3505950435842,0.0301,0.006312282762399,4.76848093360131
0.004,5.07954901239526,0.0475,0.011472366184343,4.14038387868296
0.022,5.07954901239526,0.0473,0.008058043368615,5.86991132167711
0.024,5.07954901239526,0.0419,0.005539031866799,7.56449881632794
0.042,5.07954901239526,0.0532,0.009341180613411,5.69521157996053
0.006,7.61932351859289,0.0475,0.014050721647,3.38060928067292
0.029,7.61932351859289,0.0473,0.009869047289163,4.79276252449831
0.03,7.61932351859289,0.0408,0.006164467243096,6.61857681954529
0.071,7.61932351859289,0.0409,0.005048104527089,8.10205093427095
0.006,10.9210303766498,0.0475,0.016821790915817,2.82371836849658
0.034,10.9210303766498,0.0473,0.011815410923897,4.00324629457744
0.035,10.9210303766498,0.0408,0.007380217306696,5.52829250203551
0.079,10.9210303766498,0.0474,0.009679735422722,4.8968280567599
0.083,10.9210303766498,0.0409,0.006043686652494,6.76739254559519
0.004,5.07954901239526,0.0463,0.010729803654584,4.31508362039954
0.021,5.07954901239526,0.0464,0.007610273953007,6.09702098590867
0.025,5.07954901239526,0.0405,0.004974813951679,8.14100796399266
0.046,5.07954901239526,0.0465,0.006233512216667,7.459678971298
0.005,7.61932351859289,0.0463,0.013141271996991,3.52325102247346
0.007,7.61932351859289,0.0383,0.007417261149287,5.16363105317973
0.031,7.61932351859289,0.0385,0.005281936746032,7.28899300600785
0.057,7.61932351859289,0.0465,0.00763446211812,6.09080237488327
0.074,7.57342286546384,0.0385,0.004272710337023,9.01067401325929
0.008,10.8552394404982,0.0463,0.015591025909462,2.96965704943778
0.009,10.8991882575924,0.0383,0.008853458969553,4.3259928274038
0.04,10.8991882575924,0.0385,0.006304673560707,6.10658103536835
0.069,10.8991882575924,0.0465,0.009112716372927,5.1027594953078
0.09,10.8991882575924,0.0385,0.005146466756424,7.48086052473697
